6.00,1

-10.00,2

-10.00,3

-11.00,4

-11.00,5

-12.00,6

-11.00,7

-11.00,8

-12.00,9

-6.00,10

-9.00,11

-9.00,12

-10.00,13

-11.00,14

-11.00,15

-11.00,16

-12.00,17

-10.00,18

-10.00,19

-11.00,20

-10.00,21

-10.00,22

-11.00,23

-11.00,24

-12.00,25

-11.00,26

-11.00,27

-11.00,28

-11.00,29

-11.00,30

-11.00,31

-11.00,32

-11.00,33

-11.00,34

-11.00,35

-12.00,36

-11.00,37

-11.00,38

-11.00,39

-11.00,40

-11.00,41

-7.00,42

-10.00,43

-11.00,44

-9.00,45

-11.00,46

-11.00,47

-11.00,48

-11.00,49

-10.00,50

-11.00,51

-7.00,52

-10.00,53

-11.00,54

-11.00,55

-11.00,56

-11.00,57

-11.00,58

-11.00,59

-12.00,60

-11.00,61

-11.00,62

-10.00,63

-11.00,64

-10.00,65

-4.00,66

-7.00,67

-7.00,68

-7.00,69

-7.00,70

-7.00,71

-7.00,72

-7.00,73

-6.00,74

-7.00,75

-7.00,76

-6.00,77

-8.00,78

-7.00,79

-7.00,80

-6.00,81

-11.00,82

-11.00,83

-11.00,84

-12.00,85

-11.00,86

-11.00,87

-11.00,88

-11.00,89

-9.00,90

-11.00,91

-12.00,92

-11.00,93

-7.00,94

-11.00,95

-11.00,96

-12.00,97

-11.00,98

-11.00,99

-11.00,100

-10.00,101

2.00,102

-8.00,103

-1.00,104

-2.00,105

-1.00,106

-2.00,107

-2.00,108

-2.00,109

-2.00,110

-2.00,111

-1.00,112

0.00,113

-7.00,114

-1.00,115

0.00,116

-8.00,117

-1.00,118

-1.00,119

-7.00,120

-11.00,121

-11.00,122

-11.00,123

-12.00,124

-4.00,125

-1.00,126

-1.00,127

-2.00,128

-2.00,129

-1.00,130

-1.00,131

-10.00,132

-11.00,133

-6.00,134

-1.00,135

-7.00,136

-10.00,137

-11.00,138

-11.00,139

-11.00,140

3.00,141

-9.00,142

-1.00,143

-2.00,144

-2.00,145

-2.00,146

-1.00,147

-1.00,148

-2.00,149

-2.00,150

-1.00,151

-1.00,152

-2.00,153

-1.00,154

-2.00,155

-1.00,156

-2.00,157

0.00,158

-7.00,159

-11.00,160

-10.00,161

-11.00,162

-11.00,163

-11.00,164

2.00,165

-8.00,166

-1.00,167

-1.00,168

-2.00,169

-2.00,170

-2.00,171

-2.00,172

-2.00,173

-9.00,174

-11.00,175

-11.00,176

2.00,177

-8.00,178

-11.00,179

-11.00,180

-11.00,181

-11.00,182

-1.00,183

-1.00,184

-1.00,185

-1.00,186

-1.00,187

-1.00,188

-2.00,189

-2.00,190

-1.00,191

-1.00,192

-1.00,193

-1.00,194

-1.00,195

-2.00,196

-1.00,197

-7.00,198

-11.00,199

-11.00,200

-12.00,201

-11.00,202

-5.00,203

-1.00,204

-1.00,205

-1.00,206

-2.00,207

-1.00,208

-1.00,209

-1.00,210

-1.00,211

-1.00,212

-2.00,213

-2.00,214

-2.00,215

-10.00,216

-11.00,217

-5.00,218

-1.00,219

-7.00,220

-11.00,221

-10.00,222

-11.00,223

-11.00,224

2.00,225

-9.00,226

-1.00,227

-1.00,228

-2.00,229

-1.00,230

-1.00,231

-2.00,232

-1.00,233

-1.00,234

-2.00,235

-1.00,236

-6.00,237

-11.00,238

-11.00,239

-12.00,240

-11.00,241

-5.00,242

-2.00,243

-2.00,244

-2.00,245

-2.00,246

-1.00,247

-2.00,248

-2.00,249

-1.00,250

-2.00,251

-1.00,252

-2.00,253

-1.00,254

-1.00,255

-1.00,256

-1.00,257

-10.00,258

-11.00,259

-6.00,260

-1.00,261

-7.00,262

-10.00,263

-11.00,264

-11.00,265

-11.00,266

3.00,267

-9.00,268

-1.00,269

-2.00,270

-1.00,271

-2.00,272

-2.00,273

-2.00,274

-2.00,275

-7.00,276

-11.00,277

-11.00,278

-10.00,279

-11.00,280

-8.00,281

-1.00,282

-1.00,283

-2.00,284

-2.00,285

-1.00,286

-1.00,287

-2.00,288

-2.00,289

-2.00,290

-2.00,291

-2.00,292

-2.00,293

0.00,294

-7.00,295

-2.00,296

-2.00,297

-1.00,298

-1.00,299

-10.00,300

-11.00,301

-6.00,302

-1.00,303

-7.00,304

-11.00,305

-11.00,306

-11.00,307

-10.00,308

3.00,309

-7.00,310

-1.00,311

-1.00,312

-1.00,313

-1.00,314

-6.00,315

-10.00,316

-10.00,317

-10.00,318

-10.00,319

-3.00,320

0.00,321

-7.00,322

0.00,323

-7.00,324

0.00,325

-7.00,326

0.00,327

-7.00,328

-1.00,329

-1.00,330

-1.00,331

0.00,332

-8.00,333

-1.00,334

-1.00,335

-1.00,336

-2.00,337

-2.00,338

-1.00,339

-1.00,340

-2.00,341

-10.00,342

-11.00,343

-5.00,344

-1.00,345

-8.00,346

-11.00,347

-11.00,348

-11.00,349

-10.00,350

3.00,351

-8.00,352

-1.00,353

-6.00,354

-11.00,355

-12.00,356

-11.00,357

-11.00,358

-3.00,359

-2.00,360

-1.00,361

-1.00,362

-1.00,363

-1.00,364

-2.00,365

-1.00,366

-2.00,367

-1.00,368

-2.00,369

-1.00,370

-1.00,371

-2.00,372

0.00,373

-7.00,374

-1.00,375

-2.00,376

-1.00,377

-2.00,378

-1.00,379

-1.00,380

-1.00,381

-1.00,382

-1.00,383

-9.00,384

-10.00,385

-11.00,386

3.00,387

-7.00,388

-10.00,389

-10.00,390

-10.00,391

-11.00,392

-6.00,393

-10.00,394

-11.00,395

-11.00,396

-10.00,397

-1.00,398

1.00,399

-7.00,400

0.00,401

-7.00,402

0.00,403

-6.00,404

1.00,405

-7.00,406

-1.00,407

0.00,408

-7.00,409

0.00,410

-8.00,411

-1.00,412

-1.00,413

-1.00,414

-2.00,415

-1.00,416

0.00,417

-7.00,418

-1.00,419

-1.00,420

-1.00,421

-1.00,422

-1.00,423

-1.00,424

-1.00,425

-1.00,426

-9.00,427

-10.00,428

-12.00,429

-7.00,430

-11.00,431

-6.00,432

-10.00,433

-11.00,434

-11.00,435

-11.00,436

-11.00,437

-12.00,438

-7.00,439

-1.00,440

-1.00,441

-1.00,442

-1.00,443

-1.00,444

-1.00,445

-1.00,446

-1.00,447

-2.00,448

-1.00,449

-1.00,450

-1.00,451

-1.00,452

-1.00,453

-1.00,454

-1.00,455

-1.00,456

-1.00,457

0.00,458

-6.00,459

0.00,460

-7.00,461

0.00,462

-6.00,463

0.00,464

-7.00,465

1.00,466

-7.00,467

0.00,468

-8.00,469

-10.00,470

-9.00,471

-6.00,472

-10.00,473

-9.00,474

-11.00,475

-11.00,476

-11.00,477

-10.00,478

-11.00,479

-11.00,480

-11.00,481

2.00,482

-8.00,483

-1.00,484

-1.00,485

-1.00,486

-1.00,487

-1.00,488

-1.00,489

0.00,490

-7.00,491

0.00,492

-7.00,493

0.00,494

-7.00,495

-1.00,496

-1.00,497

-1.00,498

-1.00,499

-1.00,500

-2.00,501

-2.00,502

0.00,503

-7.00,504

-1.00,505

-2.00,506

-1.00,507

-2.00,508

-1.00,509

-1.00,510

-6.00,511

-9.00,512

-11.00,513

-7.00,514

-10.00,515

-10.00,516

-11.00,517

-10.00,518

-11.00,519

-12.00,520

-10.00,521

-10.00,522

-6.00,523

0.00,524

-7.00,525

1.00,526

-6.00,527

0.00,528

-7.00,529

0.00,530

-5.00,531

1.00,532

-7.00,533

0.00,534

-6.00,535

0.00,536

-6.00,537

0.00,538

-6.00,539

0.00,540

-7.00,541

-1.00,542

0.00,543

-6.00,544

0.00,545

-7.00,546

0.00,547

-7.00,548

0.00,549

-6.00,550

-9.00,551

-10.00,552

-10.00,553

-7.00,1

-12.00,2

-10.00,3

-11.00,4

-12.00,5

-11.00,6

-11.00,7

-12.00,8

-12.00,9

-12.00,10

-12.00,11

-12.00,12

-12.00,13

-12.00,14

-12.00,15

-11.00,16

-12.00,17

-11.00,18

-11.00,19

-13.00,20

-12.00,21

-11.00,22

-14.00,23

-10.00,24

-9.00,25

-13.00,26

-11.00,27

-13.00,28

-11.00,29

-12.00,30

-12.00,31

-12.00,32

-12.00,33

-11.00,34

-11.00,35

-10.00,36

-11.00,37

-12.00,38

-11.00,39

-11.00,40

-11.00,41

-12.00,42

-11.00,43

-12.00,44

-9.00,45

-11.00,46

-11.00,47

-11.00,48

-12.00,49

-12.00,50

-11.00,51

-11.00,52

-10.00,53

-11.00,54

-10.00,55

-11.00,56

-11.00,57

-11.00,58

-10.00,59

-10.00,60

-10.00,61

-10.00,62

-10.00,63

-10.00,64

-10.00,65

-10.00,66

-11.00,67

-11.00,68

-11.00,69

-11.00,70

-11.00,71

-11.00,72

-10.00,73

-10.00,74

-10.00,75

-11.00,76

-11.00,77

-11.00,78

-12.00,79

-11.00,80

-11.00,81

-11.00,82

-11.00,83

-12.00,84

-11.00,85

-10.00,86

-10.00,87

-9.00,88

-11.00,89

-11.00,90

-11.00,91

-11.00,92

-11.00,93

-11.00,94

-10.00,95

-11.00,96

-12.00,97

-11.00,98

-11.00,99

-12.00,100

-11.00,101

-11.00,102

-11.00,103

-11.00,104

-12.00,105

-11.00,106

-12.00,107

-11.00,108

-12.00,109

-12.00,110

-11.00,111

-11.00,112

-10.00,113

-10.00,114

-11.00,115

-12.00,116

-12.00,117

-12.00,118

-11.00,119

-12.00,120

-11.00,121

-12.00,122

-12.00,123

-12.00,124

-11.00,125

-12.00,126

-12.00,127

-10.00,128

-10.00,129

-11.00,130

-11.00,131

-12.00,132

-11.00,133

-12.00,134

-11.00,135

-12.00,136

-12.00,137

-11.00,138

-12.00,139

-11.00,140

-12.00,141

-12.00,142

-11.00,143

-12.00,144

-11.00,145

-11.00,146

-11.00,147

-11.00,148

-11.00,149

-11.00,150

-12.00,151

-10.00,152

-10.00,153

-12.00,154

-12.00,155

-11.00,156

-12.00,157

-12.00,158

-12.00,159

-11.00,160

-10.00,161

-12.00,162

-12.00,163

-12.00,164

-12.00,165

-11.00,166

-12.00,167

-10.00,168

-11.00,169

-11.00,170

-10.00,171

-11.00,172

-11.00,173

-12.00,174

-11.00,175

-12.00,176

-11.00,177

-11.00,178

-11.00,179

-11.00,180

-12.00,181

-11.00,182

-11.00,183

-12.00,184

-12.00,185

-11.00,186

-12.00,187

-11.00,188

-12.00,189

-12.00,190

-10.00,191

-10.00,192

-11.00,193

-11.00,194

-12.00,195

-11.00,196

-11.00,197

-12.00,198

-12.00,199

-12.00,200

-10.00,201

-11.00,202

-12.00,203

-11.00,204

-11.00,205

-12.00,206

-9.00,207

-11.00,208

-12.00,209

-11.00,210

-12.00,211

-11.00,212

-10.00,213

-11.00,214

-12.00,215

-11.00,216

-12.00,217

-12.00,218

-11.00,219

-11.00,220

-11.00,221

-12.00,222

-11.00,223

-12.00,224

-12.00,225

-12.00,226

-11.00,227

-12.00,228

-11.00,229

-10.00,230

-10.00,231

-12.00,232

-12.00,233

-12.00,234

-10.00,235

-12.00,236

-12.00,237

-12.00,238

-12.00,239

-11.00,240

-12.00,241

-12.00,242

-12.00,243

-12.00,244

-12.00,245

-8.00,246

-11.00,247

-11.00,248

-11.00,249

-11.00,250

-11.00,251

-11.00,252

-11.00,253

-10.00,254

-10.00,255

-11.00,256

-11.00,257

-12.00,258

-11.00,259

-10.00,260

-12.00,261

-10.00,262

-11.00,263

-11.00,264

-10.00,265

-11.00,266

-11.00,267

-11.00,268

-10.00,269

-9.00,270

-12.00,271

-11.00,272

-12.00,273

-12.00,274

-12.00,275

-11.00,276

-11.00,277

-11.00,278

-12.00,279

-12.00,280

-11.00,281

-12.00,282

-12.00,283

-12.00,284

-12.00,285

-9.00,286

-12.00,287

-12.00,288

-12.00,289

-11.00,290

-12.00,291

-11.00,292

-12.00,293

-11.00,294

-11.00,295

-11.00,296

-11.00,297

-12.00,298

-12.00,299

-12.00,300

-11.00,301

-11.00,302

-11.00,303

-11.00,304

-11.00,305

-11.00,306

-11.00,307

-11.00,308

-10.00,309

-12.00,310

-12.00,311

-11.00,312

-11.00,313

-12.00,314

-11.00,315

-12.00,316

-11.00,317

-12.00,318

-11.00,319

-11.00,320

-12.00,321

-12.00,322

-12.00,323

-10.00,324

-10.00,325

-12.00,326

-12.00,327

-12.00,328

-11.00,329

-11.00,330

-11.00,331

-12.00,332

-12.00,333

-12.00,334

-11.00,335

-11.00,336

-12.00,337

-11.00,338

-10.00,339

-11.00,340

-11.00,341

-8.00,1

-15.00,2

-11.00,3

-12.00,4

-15.00,5

-12.00,6

-10.00,7

-12.00,8

-12.00,9

-11.00,10

-12.00,11

-12.00,12

-12.00,13

-12.00,14

-12.00,15

-11.00,16

-12.00,17

-12.00,18

-12.00,19

-12.00,20

-11.00,21

-12.00,22

-12.00,23

-12.00,24

-12.00,25

-11.00,26

-10.00,27

-11.00,28

-11.00,29

-10.00,30

-11.00,31

-12.00,32

-12.00,33

-11.00,34

-11.00,35

-10.00,36

-11.00,37

-12.00,38

-12.00,39

-5.00,40

-11.00,41

-12.00,42

-12.00,43

-13.00,44

-12.00,45

-8.00,46

-12.00,47

-12.00,48

-12.00,49

-12.00,50

-12.00,51

-12.00,52

-12.00,53

-12.00,54

-12.00,55

-13.00,56

-12.00,57

-12.00,58

-11.00,59

-12.00,60

-12.00,61

-12.00,62

-12.00,63

-12.00,64

-12.00,65

-8.00,66

-13.00,67

-11.00,68

-10.00,69

-12.00,70

-12.00,71

-12.00,72

-12.00,73

-12.00,74

-12.00,75

-12.00,76

-12.00,77

-12.00,78

273.00,79

-8.00,80

-13.00,81

-10.00,82

-11.00,83

-12.00,84

-8.00,85

-11.00,86

-12.00,87

-11.00,88

-11.00,89

-11.00,90

-12.00,91

-11.00,92

-12.00,93

-13.00,94

-11.00,95

-11.00,96

-11.00,97

-11.00,98

13.00,99

-11.00,100

-11.00,101

-11.00,102

-11.00,103

-12.00,104

-11.00,105

-12.00,106

-11.00,107

-12.00,108

-12.00,109

-12.00,110

-9.00,111

-12.00,112

-8.00,113

-4.00,114

-9.00,115

-12.00,116

-11.00,117

-12.00,118

-12.00,119

-12.00,120

-11.00,121

-11.00,122

-12.00,123

-6.00,124

-11.00,125

-12.00,126

6.00,127

-15.00,128

-11.00,129

-13.00,130

-12.00,131

-13.00,132

-10.00,133

-11.00,134

-12.00,135

-11.00,136

-12.00,137

-11.00,138

-11.00,139

-11.00,140

-11.00,141

-11.00,142

-11.00,143

-70.00,144

-24.00,145

-8.00,146

-12.00,147

-11.00,148

-9.00,149

-11.00,150

-12.00,151

-10.00,152

-11.00,153

-12.00,154

-11.00,155

-11.00,156

-12.00,157

-12.00,158

-12.00,159

-11.00,160

-12.00,161

-12.00,162

-13.00,163

-7.00,164

-12.00,165

-12.00,166

-13.00,167

-10.00,168

-12.00,169

-12.00,170

-12.00,171

-12.00,172

-21.00,173

-11.00,174

-12.00,175

-10.00,176

-12.00,177

-11.00,178

-12.00,179

-13.00,180

-13.00,181

-13.00,182

-12.00,183

-10.00,184

-10.00,185

-4.00,186

-14.00,187

-11.00,188

-11.00,189

-9.00,190

-9.00,191

-11.00,192

-10.00,193

-12.00,194

-12.00,195

-11.00,196

-12.00,197

-10.00,198

-10.00,199

-17.00,200

-13.00,201

-11.00,202

-5.00,203

-9.00,204

-13.00,205

-12.00,206

-12.00,207

-11.00,208

-11.00,209

-9.00,210

-11.00,211

-10.00,212

-11.00,213

-38.00,214

-10.00,215

-12.00,216

-11.00,217

-10.00,218

-11.00,219

-11.00,220

-11.00,221

-11.00,222

-11.00,223

-10.00,224

-11.00,225

-11.00,226

-12.00,227

-11.00,228

-7.00,229

-12.00,230

-9.00,231

-11.00,232

-11.00,233

-11.00,234

-11.00,235

-10.00,236

-10.00,237

-11.00,238

-10.00,239

-20.00,240

-13.00,241

-5.00,242

-10.00,243

-11.00,244

-12.00,245

-11.00,246

-11.00,247

-11.00,248

-10.00,249

-10.00,250

-8.00,251

-30.00,252

-14.00,253

-9.00,254

-10.00,255

-10.00,256

-10.00,257

-12.00,258

-10.00,259

-11.00,260

-11.00,261

-10.00,262

-9.00,263

5.00,264

-12.00,265

-12.00,266

-10.00,267

-12.00,268

-11.00,269

-11.00,270

-11.00,271

-12.00,272

-12.00,273

-11.00,274

-14.00,275

-12.00,276

-11.00,277

-12.00,278

-11.00,279

-12.00,280

-7.00,281

-11.00,282

-12.00,283

-12.00,284

-12.00,285

-12.00,286

-12.00,287

-12.00,288

-11.00,289

-10.00,290

-13.00,291

-11.00,292

-10.00,293

-11.00,294

-12.00,295

-12.00,296

-10.00,297

-12.00,298

-13.00,299

-12.00,300

-12.00,301

-12.00,302

-12.00,303

-12.00,304

-12.00,305

-11.00,306

-12.00,307

-12.00,308

-12.00,309

-9.00,310

-10.00,311

-11.00,312

-12.00,313

-12.00,314

-12.00,315

-12.00,316

-11.00,317

-12.00,318

-11.00,319

-7.00,320

-12.00,321

-12.00,322

-12.00,323

-5.00,324

-12.00,325

-12.00,326

-12.00,327

-12.00,328

-11.00,329

-12.00,330

-12.00,331

-12.00,332

-11.00,333

-11.00,334

-11.00,335

-12.00,336

-3.00,337

-11.00,338

-12.00,339

-12.00,340

-12.00,341

-11.00,342

-9.00,343

-12.00,344

-12.00,345

-11.00,346

-12.00,347

-12.00,348

-12.00,349

-8.00,350

-12.00,351

-12.00,352

-12.00,353

-12.00,354

-12.00,355

-12.00,356

-12.00,357

-11.00,358

-7.00,359

-14.00,360

-12.00,361

-4.00,362

-11.00,363

-12.00,364

-12.00,365

-11.00,366

-12.00,367

-12.00,368

-11.00,369

-12.00,370

-12.00,371

-12.00,372

-12.00,373

-10.00,374

-11.00,375

-11.00,376

-10.00,377

-12.00,378

-11.00,379

-12.00,380

-13.00,381

-12.00,382

-13.00,383

-12.00,384

-11.00,385

-11.00,386

-12.00,387

-12.00,388

-12.00,389

-10.00,390

-12.00,391

-12.00,392

-12.00,393

-12.00,394

-12.00,395

-12.00,396

-12.00,397

-7.00,398

-12.00,399

-12.00,400

-12.00,401

-12.00,402

-12.00,403

-11.00,404

-12.00,405

-12.00,406

-12.00,407

-12.00,408

-12.00,409

-12.00,410

-11.00,411

-11.00,412

-12.00,413

-12.00,414

-12.00,415

-12.00,416

-12.00,417

-11.00,418

-10.00,419

-11.00,420

-12.00,421

-12.00,422

-12.00,423

-11.00,424

-12.00,425

-12.00,426

-11.00,427

-12.00,428

-12.00,429

-12.00,430

-12.00,431

-11.00,432

-11.00,433

-12.00,434

-12.00,435

-12.00,436

-11.00,437

-10.00,438

-12.00,439

-12.00,440

-13.00,441

-12.00,442

-12.00,443

-11.00,444

-11.00,445

-12.00,446

-12.00,447

-12.00,448

-12.00,449

-12.00,450

-12.00,451

-12.00,452

-12.00,453

-12.00,454

-12.00,455

-11.00,456

-12.00,457

-12.00,458

-12.00,459

-11.00,460

-10.00,461

-11.00,462

-11.00,463

-11.00,464

-11.00,465

-11.00,466

-12.00,467

-11.00,468

-10.00,469

-11.00,470

-10.00,471

-11.00,472

-9.00,473

-12.00,474

-11.00,475

-12.00,476

-7.00,477

-11.00,478

-11.00,479

-12.00,480

-12.00,481

-12.00,482

-11.00,483

-12.00,484

-11.00,485

-12.00,486

-12.00,487

-12.00,488

